UserId,ContinentId,RegionId,CountryId,CityId,UserContinent,UserRegion,UserCountry,UserCity
26628,4,15,109,4831,Australia & Oceania,Australia,Australia,Niddrie
26632,4,15,109,532,Australia & Oceania,Australia,Australia,Sunshine Coast
26636,4,15,109,4272,Australia & Oceania,Australia,Australia,Geelong
26643,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
26644,4,15,109,4328,Australia & Oceania,Australia,Australia,Greater Melbourne
26646,5,21,163,521,Europe,Western Europe,United Kingdom,Southampton
26648,2,8,51,1284,America,Northern America,United States,Kirkland
26649,5,21,162,7742,Europe,Western Europe,Netherlands,Helmond
26650,5,21,160,7583,Europe,Western Europe,Ireland,County Dublin
26654,4,15,109,4203,Australia & Oceania,Australia,Australia,Eidsvold
26655,5,21,163,4575,Europe,Western Europe,United Kingdom,Liverpool
26656,3,13,93,2690,Asia,South Asia,India,Bengaluru
26664,5,21,162,7671,Europe,Western Europe,Netherlands,Breda
26670,4,15,109,5318,Australia & Oceania,Australia,Australia,Wagga Wagga
26672,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
26675,5,21,163,426,Europe,Western Europe,United Kingdom,London
26677,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
26679,2,8,51,815,America,Northern America,United States,Cape Coral
26686,4,15,109,3937,Australia & Oceania,Australia,Australia,Buderim
26687,5,21,163,8258,Europe,Western Europe,United Kingdom,Edinburgh
26692,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
26695,5,21,163,1722,Europe,Western Europe,United Kingdom,Portsmouth
26699,3,13,93,2819,Asia,South Asia,India,Mumbai
26701,3,14,101,3296,Asia,South East Asia,Indonesia,Yogyakarta
26703,3,14,101,3060,Asia,South East Asia,Indonesia,Candidasa
26706,4,15,109,4303,Australia & Oceania,Australia,Australia,Gold Coast
26711,4,16,115,5487,Australia & Oceania,Oceania,New Zealand,Auckland
26714,4,15,109,3776,Australia & Oceania,Australia,Australia,Balnarring
26716,4,15,109,4613,Australia & Oceania,Australia,Australia,Maleny
26720,4,16,115,5488,Australia & Oceania,Oceania,New Zealand,Auckland Central
26721,5,21,163,8652,Europe,Western Europe,United Kingdom,Newcastle upon Tyne
26726,3,14,101,3212,Asia,South East Asia,Indonesia,Purworejo
26729,4,15,109,4107,Australia & Oceania,Australia,Australia,Cowes
26730,5,17,125,6005,Europe,Central Europe,Germany,Stuttgart
26731,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
26734,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
26735,4,15,109,3750,Australia & Oceania,Australia,Australia,Australia
26738,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
26742,4,16,115,5509,Australia & Oceania,Oceania,New Zealand,Cromwell
26743,4,15,109,651,Australia & Oceania,Australia,Australia,Albion Park Rail
26745,4,15,109,3931,Australia & Oceania,Australia,Australia,Broome
26749,5,21,163,8965,Europe,Western Europe,United Kingdom,Tatenhill
26753,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
26754,4,15,109,161,Australia & Oceania,Australia,Australia,Newcastle
26755,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
26758,5,21,163,855,Europe,Western Europe,United Kingdom,Chesterfield
26759,5,21,163,8513,Europe,Western Europe,United Kingdom,Leeds
26762,5,17,125,5954,Europe,Central Europe,Germany,Munich
26763,4,15,109,4303,Australia & Oceania,Australia,Australia,Gold Coast
26764,4,16,115,5506,Australia & Oceania,Oceania,New Zealand,Christchurch
26766,5,21,163,9066,Europe,Western Europe,United Kingdom,Weston super Mare
26767,5,21,163,8733,Europe,Western Europe,United Kingdom,Petworth
26770,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
26774,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
26775,2,8,51,1752,America,Northern America,United States,Reno
26777,4,16,115,5666,Australia & Oceania,Oceania,New Zealand,Wairarapa
26778,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
26781,4,15,109,3725,Australia & Oceania,Australia,Australia,Armidale
26785,3,13,93,2819,Asia,South Asia,India,Mumbai
26790,4,16,115,5517,Australia & Oceania,Oceania,New Zealand,Forrest Hill
26791,5,21,163,743,Europe,Western Europe,United Kingdom,Birmingham
26795,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
26797,3,14,101,3123,Asia,South East Asia,Indonesia,Kedonganan
26800,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
26803,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
26804,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
26811,3,14,105,3449,Asia,South East Asia,Philippines,Cavite Province
26816,2,8,51,1542,America,Northern America,United States,New Jersey
26824,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
26827,3,14,101,3285,Asia,South East Asia,Indonesia,Ubud
26836,5,21,163,1396,Europe,Western Europe,United Kingdom,Manchester
26837,3,14,101,3048,Asia,South East Asia,Indonesia,Bogor
26839,5,21,163,8186,Europe,Western Europe,United Kingdom,Crewe
26843,4,15,109,4622,Australia & Oceania,Australia,Australia,Manly
26848,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
26849,2,8,51,1537,America,Northern America,United States,New Buffalo
26850,5,21,163,8140,Europe,Western Europe,United Kingdom,Chester
26856,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
26858,3,13,93,2819,Asia,South Asia,India,Mumbai
26859,3,14,105,3443,Asia,South East Asia,Philippines,Boracay
26862,5,21,163,473,Europe,Western Europe,United Kingdom,Peterborough
26864,3,13,93,2835,Asia,South Asia,India,New Delhi
26868,5,21,163,1276,Europe,Western Europe,United Kingdom,kent
26869,5,21,163,426,Europe,Western Europe,United Kingdom,London
26870,3,14,103,3354,Asia,South East Asia,Malaysia,Kuala Lumpur
26872,3,14,105,3451,Asia,South East Asia,Philippines,Cebu City
26877,4,16,115,5506,Australia & Oceania,Oceania,New Zealand,Christchurch
26879,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
26881,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
26883,3,14,101,3260,Asia,South East Asia,Indonesia,Surabaya
26884,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
26885,3,13,93,2749,Asia,South Asia,India,Indore
26891,3,13,93,2665,Asia,South Asia,India,Ahmedabad
26892,3,13,93,2835,Asia,South Asia,India,New Delhi
26893,1,2,9,32,Africa,East Africa,Tanzania,Dar es Salaam
26898,3,12,89,2623,Asia,Middle East,United Arab Emirates,Dubai
26901,3,13,93,2819,Asia,South Asia,India,Mumbai
26902,5,21,163,1396,Europe,Western Europe,United Kingdom,Manchester
26905,3,13,93,2819,Asia,South Asia,India,Mumbai
26907,4,16,115,5506,Australia & Oceania,Oceania,New Zealand,Christchurch
26909,5,21,162,7833,Europe,Western Europe,Netherlands,Rotterdam
26910,5,21,163,426,Europe,Western Europe,United Kingdom,London
26912,3,13,93,2835,Asia,South Asia,India,New Delhi
26913,3,13,93,2745,Asia,South Asia,India,Hyderabad
26922,4,15,109,4211,Australia & Oceania,Australia,Australia,Eltham
26924,5,19,144,6589,Europe,Northern Europe,Norway,Kirkenes
26925,5,21,163,426,Europe,Western Europe,United Kingdom,London
26928,3,12,89,2623,Asia,Middle East,United Arab Emirates,Dubai
26929,3,14,105,3477,Asia,South East Asia,Philippines,Makati
26931,3,13,93,2738,Asia,South Asia,India,Gurugram (Gurgaon)
26936,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
26941,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
26948,2,9,54,2206,America,South America,Brazil,Sao Joao Da Boa Vista
26952,2,8,51,1806,America,Northern America,United States,San Francisco
26956,4,15,109,3915,Australia & Oceania,Australia,Australia,Brisbane
26961,3,14,103,3354,Asia,South East Asia,Malaysia,Kuala Lumpur
26962,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
26966,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
26974,3,14,101,3071,Asia,South East Asia,Indonesia,Denpasar
26976,4,15,109,4794,Australia & Oceania,Australia,Australia,Nabiac
26980,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
26981,2,8,48,359,America,Northern America,Canada,Cornwall
26983,4,15,109,4328,Australia & Oceania,Australia,Australia,Greater Melbourne
26986,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
26987,2,8,48,441,America,Northern America,Canada,Montreal
26988,2,8,51,1552,America,Northern America,United States,New York City
26989,2,8,48,371,America,Northern America,Canada,Edmonton
26990,3,13,93,2835,Asia,South Asia,India,New Delhi
26998,4,15,109,3828,Australia & Oceania,Australia,Australia,Bendigo
26999,2,8,51,1552,America,Northern America,United States,New York City
27001,3,14,101,3230,Asia,South East Asia,Indonesia,Seminyak
27005,5,20,157,7104,Europe,Southern Europe,Spain,Las Palmas de Gran Canaria
27006,4,15,109,3972,Australia & Oceania,Australia,Australia,Caboolture
27009,3,14,101,3017,Asia,South East Asia,Indonesia,Bandung
27011,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
27012,5,17,131,6155,Europe,Central Europe,Romania,Timisoara
27013,4,15,109,5220,Australia & Oceania,Australia,Australia,Tea Gardens
27015,5,21,163,1230,Europe,Western Europe,United Kingdom,Irvine
27016,3,14,101,3140,Asia,South East Asia,Indonesia,Kuta
27017,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
27020,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
27021,3,14,101,3230,Asia,South East Asia,Indonesia,Seminyak
27024,5,21,163,818,Europe,Western Europe,United Kingdom,Cardiff
27025,4,16,115,5487,Australia & Oceania,Oceania,New Zealand,Auckland
27027,3,14,101,3231,Asia,South East Asia,Indonesia,Senggigi
27029,2,8,51,1801,America,Northern America,United States,San Antonio
27039,4,16,115,1546,Australia & Oceania,Oceania,New Zealand,New Plymouth
27040,3,14,101,3071,Asia,South East Asia,Indonesia,Denpasar
27041,5,17,135,6213,Europe,Central Europe,Switzerland,Basel
27043,5,20,155,7021,Europe,Southern Europe,Portugal,Porto
27046,5,21,163,1722,Europe,Western Europe,United Kingdom,Portsmouth
27051,5,21,163,8513,Europe,Western Europe,United Kingdom,Leeds
27055,5,21,160,7602,Europe,Western Europe,Ireland,Greystones
27056,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
27058,3,14,107,3567,Asia,South East Asia,Thailand,Bangkok
27059,5,21,163,426,Europe,Western Europe,United Kingdom,London
27060,4,15,109,161,Australia & Oceania,Australia,Australia,Newcastle
27061,3,14,101,3083,Asia,South East Asia,Indonesia,Gianyar
27069,2,8,51,1732,America,Northern America,United States,Puyallup
27070,2,8,48,545,America,Northern America,Canada,Toronto
27075,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
27076,5,21,163,426,Europe,Western Europe,United Kingdom,London
27078,5,18,139,6383,Europe,Eastern Europe,Russia,Nakhabino
27079,4,15,109,4330,Australia & Oceania,Australia,Australia,Greater Perth
27084,5,21,163,8160,Europe,Western Europe,United Kingdom,Cleethorpes
27087,4,15,109,4303,Australia & Oceania,Australia,Australia,Gold Coast
27089,4,15,109,4571,Australia & Oceania,Australia,Australia,Lismore
27091,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
27097,4,15,109,3973,Australia & Oceania,Australia,Australia,Cairns
27101,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
27114,3,12,88,2604,Asia,Middle East,Turkey,Istanbul
27122,3,11,74,2468,Asia,East Asia,Taiwan,Taipei
27128,2,8,48,26,America,Northern America,Canada,Victoria
27129,1,4,22,103,Africa,Southern Africa,South Africa,Brackenfell
27130,3,14,107,3567,Asia,South East Asia,Thailand,Bangkok
27133,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
27134,5,17,125,5861,Europe,Central Europe,Germany,Frankfurt
27137,4,15,109,4277,Australia & Oceania,Australia,Australia,Geraldton
27138,5,21,162,7770,Europe,Western Europe,Netherlands,Leerdam
27139,5,21,160,7618,Europe,Western Europe,Ireland,Sligo
27140,3,14,105,3485,Asia,South East Asia,Philippines,Metro Manila
27141,5,21,163,2061,Europe,Western Europe,United Kingdom,Warwick
27143,2,8,50,590,America,Northern America,Mexico,Cabo San Lucas
27146,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
27147,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
27150,2,8,51,1106,America,Northern America,United States,Gilbert
27154,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
27156,3,11,69,2282,Asia,East Asia,China,Hong Kong
27157,3,14,101,3251,Asia,South East Asia,Indonesia,South Tangerang
27160,3,14,101,3071,Asia,South East Asia,Indonesia,Denpasar
27163,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
27165,2,8,51,951,America,Northern America,United States,denver29
27166,2,8,51,950,America,Northern America,United States,Denver
27167,4,15,109,4777,Australia & Oceania,Australia,Australia,Mudgeeraba
27170,2,8,51,950,America,Northern America,United States,Denver
27176,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
27178,1,4,22,106,Africa,Southern Africa,South Africa,Cape Town
27190,5,21,162,667,Europe,Western Europe,Netherlands,Amsterdam
27197,5,21,160,968,Europe,Western Europe,Ireland,Dublin
27201,2,8,51,943,America,Northern America,United States,De Pere
27203,3,14,101,3112,Asia,South East Asia,Indonesia,Jimbaran
27204,4,15,109,935,Australia & Oceania,Australia,Australia,Darwin
27206,3,14,103,3354,Asia,South East Asia,Malaysia,Kuala Lumpur
27212,2,8,51,1120,America,Northern America,United States,Goodyear
27214,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
27219,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
27222,5,21,163,9082,Europe,Western Europe,United Kingdom,Wickwar
27224,3,14,108,3667,Asia,South East Asia,Vietnam,Ho Chi Minh City
27226,3,14,101,3146,Asia,South East Asia,Indonesia,Legian
27228,3,14,101,3229,Asia,South East Asia,Indonesia,Semarang
27231,4,15,109,4370,Australia & Oceania,Australia,Australia,Haynes
27232,4,15,109,4055,Australia & Oceania,Australia,Australia,Clifton Beach
27234,5,21,163,8898,Europe,Western Europe,United Kingdom,St Ives
27237,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
27240,3,14,103,3385,Asia,South East Asia,Malaysia,Petaling Jaya
27244,1,4,22,107,Africa,Southern Africa,South Africa,Cape Town Central
27245,5,17,125,5836,Europe,Central Europe,Germany,Chemnitz
27249,3,13,93,2835,Asia,South Asia,India,New Delhi
27251,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
27252,3,14,101,3070,Asia,South East Asia,Indonesia,Danginpuri Kelod
27254,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
27262,2,8,51,1677,America,Northern America,United States,Phoenix AZ
27264,2,8,51,2012,America,Northern America,United States,Tucson
27271,5,21,159,7350,Europe,Western Europe,France,Ars-en-Re
27275,3,14,101,3071,Asia,South East Asia,Indonesia,Denpasar
27277,3,13,93,2819,Asia,South Asia,India,Mumbai
27281,4,15,109,3915,Australia & Oceania,Australia,Australia,Brisbane
27284,2,8,51,1783,America,Northern America,United States,Sacramento
27285,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
27286,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
27288,3,14,101,3071,Asia,South East Asia,Indonesia,Denpasar
27290,4,15,109,1451,Australia & Oceania,Australia,Australia,Miami
27294,3,14,108,3667,Asia,South East Asia,Vietnam,Ho Chi Minh City
27295,5,21,163,426,Europe,Western Europe,United Kingdom,London
27296,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
27299,4,15,109,4252,Australia & Oceania,Australia,Australia,Footscray
27301,2,8,51,1806,America,Northern America,United States,San Francisco
27303,3,14,101,3074,Asia,South East Asia,Indonesia,Depok
27308,5,20,148,6740,Europe,Southern Europe,Bulgaria,Sofia
27314,2,8,51,1208,America,Northern America,United States,Huntington Beach
27318,5,17,134,6190,Europe,Central Europe,Slovenia,Ljubljana
27323,4,15,109,4272,Australia & Oceania,Australia,Australia,Geelong
27325,1,4,22,107,Africa,Southern Africa,South Africa,Cape Town Central
27329,5,21,162,667,Europe,Western Europe,Netherlands,Amsterdam
27334,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
27342,3,13,93,2819,Asia,South Asia,India,Mumbai
27348,4,15,109,935,Australia & Oceania,Australia,Australia,Darwin
27350,5,21,163,9009,Europe,Western Europe,United Kingdom,United Kingdom
27351,5,21,162,7703,Europe,Western Europe,Netherlands,Eindhoven
27353,3,14,103,3385,Asia,South East Asia,Malaysia,Petaling Jaya
27356,4,15,109,5118,Australia & Oceania,Australia,Australia,south australia
27362,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
27370,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
27372,3,14,101,3156,Asia,South East Asia,Indonesia,Malang
27379,3,13,93,2738,Asia,South Asia,India,Gurugram (Gurgaon)
27380,3,14,101,3146,Asia,South East Asia,Indonesia,Legian
27390,1,4,22,136,Africa,Southern Africa,South Africa,Johannesburg
27391,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
27394,3,11,73,2451,Asia,East Asia,South Korea,Yeosu
27395,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
27406,5,21,163,1011,Europe,Western Europe,United Kingdom,England
27407,5,21,163,8484,Europe,Western Europe,United Kingdom,Kingsteignton
27410,4,15,109,3981,Australia & Oceania,Australia,Australia,Canberra
27417,3,14,101,3071,Asia,South East Asia,Indonesia,Denpasar
27420,3,14,101,3262,Asia,South East Asia,Indonesia,Tabanan
27426,3,14,101,3285,Asia,South East Asia,Indonesia,Ubud
27427,3,13,93,2890,Asia,South Asia,India,Thiruvananthapuram (Trivandrum)
27432,3,14,101,3285,Asia,South East Asia,Indonesia,Ubud
27443,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
27444,5,17,135,583,Europe,Central Europe,Switzerland,Zurich
27449,3,14,101,3014,Asia,South East Asia,Indonesia,Balikpapan
27450,3,14,101,3260,Asia,South East Asia,Indonesia,Surabaya
27453,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
27464,3,14,101,3071,Asia,South East Asia,Indonesia,Denpasar
27467,3,14,101,3023,Asia,South East Asia,Indonesia,Banten
27469,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
27472,4,16,115,5488,Australia & Oceania,Oceania,New Zealand,Auckland Central
27473,4,16,115,5671,Australia & Oceania,Oceania,New Zealand,Wellington
27485,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
27487,5,21,163,426,Europe,Western Europe,United Kingdom,London
